timestamp,open,high,low,close,volume,close_p1,close_p2,close_p3,close_p4,close_p5,close_p6,close_p7,close_p8,close_p9,close_p10,close_p11
2017-01-04 10:06:00+05:30,83.83,83.83,83.8,83.83,13995,83.8,83.73,83.73,83.73,83.9,84.23,84.4,84.33,84.23,84.3,84.2
2017-01-04 10:07:00+05:30,83.87,83.87,83.77,83.8,32040,83.73,83.73,83.73,83.9,84.23,84.4,84.33,84.23,84.3,84.2,84.2
2017-01-04 10:08:00+05:30,83.8,83.8,83.7,83.73,17462,83.73,83.73,83.9,84.23,84.4,84.33,84.23,84.3,84.2,84.2,84.2
2017-01-04 10:09:00+05:30,83.77,83.77,83.73,83.73,13217,83.73,83.9,84.23,84.4,84.33,84.23,84.3,84.2,84.2,84.2,84.13
2017-01-04 10:10:00+05:30,83.73,83.73,83.7,83.73,18401,83.9,84.23,84.4,84.33,84.23,84.3,84.2,84.2,84.2,84.13,84.2
2017-01-04 10:11:00+05:30,83.8,83.9,83.77,83.9,39899,84.23,84.4,84.33,84.23,84.3,84.2,84.2,84.2,84.13,84.2,84.13
2017-01-04 10:12:00+05:30,83.9,84.33,83.9,84.23,221816,84.4,84.33,84.23,84.3,84.2,84.2,84.2,84.13,84.2,84.13,84.2
2017-01-04 10:13:00+05:30,84.27,84.47,84.27,84.4,162089,84.33,84.23,84.3,84.2,84.2,84.2,84.13,84.2,84.13,84.2,84.23
2017-01-04 10:14:00+05:30,84.43,84.43,84.3,84.33,63728,84.23,84.3,84.2,84.2,84.2,84.13,84.2,84.13,84.2,84.23,84.13
2017-01-04 10:15:00+05:30,84.33,84.33,84.23,84.23,32543,84.3,84.2,84.2,84.2,84.13,84.2,84.13,84.2,84.23,84.13,84.17
2017-01-04 10:16:00+05:30,84.27,84.33,84.27,84.3,14370,84.2,84.2,84.2,84.13,84.2,84.13,84.2,84.23,84.13,84.17,84.17
2017-01-04 10:17:00+05:30,84.33,84.33,84.2,84.2,14463,84.2,84.2,84.13,84.2,84.13,84.2,84.23,84.13,84.17,84.17,84.23
2017-01-04 10:18:00+05:30,84.23,84.27,84.17,84.2,18767,84.2,84.13,84.2,84.13,84.2,84.23,84.13,84.17,84.17,84.23,84.2
2017-01-04 10:19:00+05:30,84.23,84.27,84.2,84.2,22829,84.13,84.2,84.13,84.2,84.23,84.13,84.17,84.17,84.23,84.2,84.23
2017-01-04 10:20:00+05:30,84.23,84.23,84.13,84.13,23451,84.2,84.13,84.2,84.23,84.13,84.17,84.17,84.23,84.2,84.23,84.17
2017-01-04 10:21:00+05:30,84.2,84.2,84.13,84.2,5811,84.13,84.2,84.23,84.13,84.17,84.17,84.23,84.2,84.23,84.17,84.1
2017-01-04 10:22:00+05:30,84.2,84.2,84.13,84.13,10403,84.2,84.23,84.13,84.17,84.17,84.23,84.2,84.23,84.17,84.1,84.13
2017-01-04 10:23:00+05:30,84.13,84.2,84.1,84.2,7836,84.23,84.13,84.17,84.17,84.23,84.2,84.23,84.17,84.1,84.13,84.13
2017-01-04 10:24:00+05:30,84.2,84.27,84.17,84.23,38094,84.13,84.17,84.17,84.23,84.2,84.23,84.17,84.1,84.13,84.13,84.2
2017-01-04 10:25:00+05:30,84.23,84.23,84.13,84.13,46986,84.17,84.17,84.23,84.2,84.23,84.17,84.1,84.13,84.13,84.2,84.13
2017-01-04 10:26:00+05:30,84.13,84.23,84.13,84.17,15375,84.17,84.23,84.2,84.23,84.17,84.1,84.13,84.13,84.2,84.13,84.17
2017-01-04 10:27:00+05:30,84.2,84.23,84.17,84.17,4368,84.23,84.2,84.23,84.17,84.1,84.13,84.13,84.2,84.13,84.17,84.17
2017-01-04 10:28:00+05:30,84.23,84.23,84.17,84.23,12996,84.2,84.23,84.17,84.1,84.13,84.13,84.2,84.13,84.17,84.17,84.13
2017-01-04 10:29:00+05:30,84.23,84.23,84.17,84.2,3698,84.23,84.17,84.1,84.13,84.13,84.2,84.13,84.17,84.17,84.13,84.07
2017-01-04 10:30:00+05:30,84.23,84.23,84.17,84.23,3404,84.17,84.1,84.13,84.13,84.2,84.13,84.17,84.17,84.13,84.07,84.07
2017-01-04 10:31:00+05:30,84.23,84.23,84.13,84.17,15093,84.1,84.13,84.13,84.2,84.13,84.17,84.17,84.13,84.07,84.07,84
2017-01-04 10:32:00+05:30,84.13,84.17,84.1,84.1,13350,84.13,84.13,84.2,84.13,84.17,84.17,84.13,84.07,84.07,84,84.07
2017-01-04 10:33:00+05:30,84.13,84.23,84.1,84.13,9744,84.13,84.2,84.13,84.17,84.17,84.13,84.07,84.07,84,84.07,84
2017-01-04 10:34:00+05:30,84.17,84.17,84.13,84.13,4097,84.2,84.13,84.17,84.17,84.13,84.07,84.07,84,84.07,84,83.93
2017-01-04 10:35:00+05:30,84.17,84.2,84.13,84.2,4011,84.13,84.17,84.17,84.13,84.07,84.07,84,84.07,84,83.93,83.87
2017-01-04 10:36:00+05:30,84.2,84.2,84.13,84.13,6891,84.17,84.17,84.13,84.07,84.07,84,84.07,84,83.93,83.87,83.83
2017-01-04 10:37:00+05:30,84.17,84.17,84.13,84.17,2894,84.17,84.13,84.07,84.07,84,84.07,84,83.93,83.87,83.83,83.87
2017-01-04 10:38:00+05:30,84.17,84.17,84.1,84.17,5919,84.13,84.07,84.07,84,84.07,84,83.93,83.87,83.83,83.87,83.97
2017-01-04 10:39:00+05:30,84.13,84.13,84.1,84.13,1683,84.07,84.07,84,84.07,84,83.93,83.87,83.83,83.87,83.97,83.97
2017-01-04 10:40:00+05:30,84.13,84.13,84.03,84.07,5669,84.07,84,84.07,84,83.93,83.87,83.83,83.87,83.97,83.97,84
2017-01-04 10:41:00+05:30,84.1,84.1,84.03,84.07,10641,84,84.07,84,83.93,83.87,83.83,83.87,83.97,83.97,84,84.07
2017-01-04 10:42:00+05:30,84.03,84.07,83.97,84,26781,84.07,84,83.93,83.87,83.83,83.87,83.97,83.97,84,84.07,84.07
2017-01-04 10:43:00+05:30,84,84.07,83.97,84.07,47372,84,83.93,83.87,83.83,83.87,83.97,83.97,84,84.07,84.07,84.07
2017-01-04 10:44:00+05:30,84.03,84.03,83.93,84,23051,83.93,83.87,83.83,83.87,83.97,83.97,84,84.07,84.07,84.07,84.1
2017-01-04 10:45:00+05:30,84,84,83.93,83.93,17378,83.87,83.83,83.87,83.97,83.97,84,84.07,84.07,84.07,84.1,84.13
2017-01-04 10:46:00+05:30,83.97,83.97,83.8,83.87,95300,83.83,83.87,83.97,83.97,84,84.07,84.07,84.07,84.1,84.13,84.07
2017-01-04 10:47:00+05:30,83.87,83.87,83.8,83.83,31187,83.87,83.97,83.97,84,84.07,84.07,84.07,84.1,84.13,84.07,84.03
2017-01-04 10:48:00+05:30,83.9,83.9,83.83,83.87,36026,83.97,83.97,84,84.07,84.07,84.07,84.1,84.13,84.07,84.03,83.97
2017-01-04 10:49:00+05:30,83.87,83.97,83.87,83.97,19292,83.97,84,84.07,84.07,84.07,84.1,84.13,84.07,84.03,83.97,84
2017-01-04 10:50:00+05:30,83.93,84.03,83.93,83.97,18254,84,84.07,84.07,84.07,84.1,84.13,84.07,84.03,83.97,84,84.07
2017-01-04 10:51:00+05:30,84,84.07,83.97,84,11964,84.07,84.07,84.07,84.1,84.13,84.07,84.03,83.97,84,84.07,84.13
2017-01-04 10:52:00+05:30,84.07,84.07,84,84.07,23598,84.07,84.07,84.1,84.13,84.07,84.03,83.97,84,84.07,84.13,84.13
2017-01-04 10:53:00+05:30,84.07,84.07,84.03,84.07,15407,84.07,84.1,84.13,84.07,84.03,83.97,84,84.07,84.13,84.13,84.13
2017-01-04 10:54:00+05:30,84.07,84.1,84.03,84.07,12891,84.1,84.13,84.07,84.03,83.97,84,84.07,84.13,84.13,84.13,84.13
2017-01-04 10:55:00+05:30,84.1,84.13,84.07,84.1,19644,84.13,84.07,84.03,83.97,84,84.07,84.13,84.13,84.13,84.13,84.17
2017-01-04 10:56:00+05:30,84.13,84.2,84.1,84.13,15905,84.07,84.03,83.97,84,84.07,84.13,84.13,84.13,84.13,84.17,84.2
2017-01-04 10:57:00+05:30,84.17,84.2,84.07,84.07,13851,84.03,83.97,84,84.07,84.13,84.13,84.13,84.13,84.17,84.2,84.27
2017-01-04 10:58:00+05:30,84.1,84.1,84.03,84.03,23150,83.97,84,84.07,84.13,84.13,84.13,84.13,84.17,84.2,84.27,84.2
2017-01-04 10:59:00+05:30,84.07,84.07,83.97,83.97,7973,84,84.07,84.13,84.13,84.13,84.13,84.17,84.2,84.27,84.2,84.27
2017-01-04 11:00:00+05:30,84.03,84.03,83.97,84,17759,84.07,84.13,84.13,84.13,84.13,84.17,84.2,84.27,84.2,84.27,84.2
2017-01-04 11:01:00+05:30,84.03,84.07,84,84.07,14264,84.13,84.13,84.13,84.13,84.17,84.2,84.27,84.2,84.27,84.2,84.17
2017-01-04 11:02:00+05:30,84.13,84.13,84.03,84.13,24779,84.13,84.13,84.13,84.17,84.2,84.27,84.2,84.27,84.2,84.17,84.2
2017-01-04 11:03:00+05:30,84.13,84.13,84.07,84.13,16176,84.13,84.13,84.17,84.2,84.27,84.2,84.27,84.2,84.17,84.2,84.23
2017-01-04 11:04:00+05:30,84.13,84.13,84.1,84.13,20621,84.13,84.17,84.2,84.27,84.2,84.27,84.2,84.17,84.2,84.23,84.2
2017-01-04 11:05:00+05:30,84.17,84.2,84.13,84.13,9543,84.17,84.2,84.27,84.2,84.27,84.2,84.17,84.2,84.23,84.2,84.3
2017-01-04 11:06:00+05:30,84.2,84.2,84.13,84.17,10850,84.2,84.27,84.2,84.27,84.2,84.17,84.2,84.23,84.2,84.3,84.3
2017-01-04 11:07:00+05:30,84.2,84.23,84.17,84.2,11747,84.27,84.2,84.27,84.2,84.17,84.2,84.23,84.2,84.3,84.3,84.3
2017-01-04 11:08:00+05:30,84.2,84.3,84.17,84.27,37599,84.2,84.27,84.2,84.17,84.2,84.23,84.2,84.3,84.3,84.3,84.37
2017-01-04 11:09:00+05:30,84.3,84.3,84.2,84.2,18717,84.27,84.2,84.17,84.2,84.23,84.2,84.3,84.3,84.3,84.37,84.33
2017-01-04 11:10:00+05:30,84.23,84.27,84.2,84.27,18897,84.2,84.17,84.2,84.23,84.2,84.3,84.3,84.3,84.37,84.33,84.4
2017-01-04 11:11:00+05:30,84.23,84.27,84.17,84.2,20046,84.17,84.2,84.23,84.2,84.3,84.3,84.3,84.37,84.33,84.4,84.33
2017-01-04 11:12:00+05:30,84.23,84.23,84.17,84.17,1977,84.2,84.23,84.2,84.3,84.3,84.3,84.37,84.33,84.4,84.33,84.4
2017-01-04 11:13:00+05:30,84.23,84.27,84.2,84.2,19619,84.23,84.2,84.3,84.3,84.3,84.37,84.33,84.4,84.33,84.4,84.4
2017-01-04 11:14:00+05:30,84.27,84.27,84.2,84.23,19614,84.2,84.3,84.3,84.3,84.37,84.33,84.4,84.33,84.4,84.4,84.43
2017-01-04 11:15:00+05:30,84.23,84.27,84.17,84.2,9596,84.3,84.3,84.3,84.37,84.33,84.4,84.33,84.4,84.4,84.43,84.47
2017-01-04 11:16:00+05:30,84.23,84.33,84.2,84.3,53462,84.3,84.3,84.37,84.33,84.4,84.33,84.4,84.4,84.43,84.47,84.4
2017-01-04 11:17:00+05:30,84.3,84.33,84.27,84.3,20783,84.3,84.37,84.33,84.4,84.33,84.4,84.4,84.43,84.47,84.4,84.33
2017-01-04 11:18:00+05:30,84.33,84.33,84.3,84.3,12893,84.37,84.33,84.4,84.33,84.4,84.4,84.43,84.47,84.4,84.33,84.33
2017-01-04 11:19:00+05:30,84.3,84.4,84.3,84.37,27738,84.33,84.4,84.33,84.4,84.4,84.43,84.47,84.4,84.33,84.33,84.3
2017-01-04 11:20:00+05:30,84.4,84.4,84.33,84.33,27998,84.4,84.33,84.4,84.4,84.43,84.47,84.4,84.33,84.33,84.3,84.2
2017-01-04 11:21:00+05:30,84.37,84.43,84.33,84.4,28235,84.33,84.4,84.4,84.43,84.47,84.4,84.33,84.33,84.3,84.2,84.17
2017-01-04 11:22:00+05:30,84.4,84.4,84.33,84.33,31682,84.4,84.4,84.43,84.47,84.4,84.33,84.33,84.3,84.2,84.17,84.2
2017-01-04 11:23:00+05:30,84.37,84.4,84.33,84.4,13929,84.4,84.43,84.47,84.4,84.33,84.33,84.3,84.2,84.17,84.2,84.27
2017-01-04 11:24:00+05:30,84.4,84.4,84.37,84.4,12200,84.43,84.47,84.4,84.33,84.33,84.3,84.2,84.17,84.2,84.27,84.23
2017-01-04 11:25:00+05:30,84.4,84.43,84.37,84.43,12912,84.47,84.4,84.33,84.33,84.3,84.2,84.17,84.2,84.27,84.23,84.33
2017-01-04 11:26:00+05:30,84.43,84.47,84.4,84.47,42885,84.4,84.33,84.33,84.3,84.2,84.17,84.2,84.27,84.23,84.33,84.4
2017-01-04 11:27:00+05:30,84.47,84.47,84.4,84.4,19961,84.33,84.33,84.3,84.2,84.17,84.2,84.27,84.23,84.33,84.4,84.37
2017-01-04 11:28:00+05:30,84.43,84.43,84.33,84.33,18144,84.33,84.3,84.2,84.17,84.2,84.27,84.23,84.33,84.4,84.37,84.37
2017-01-04 11:29:00+05:30,84.4,84.4,84.3,84.33,7745,84.3,84.2,84.17,84.2,84.27,84.23,84.33,84.4,84.37,84.37,84.37
2017-01-04 11:30:00+05:30,84.33,84.33,84.27,84.3,8514,84.2,84.17,84.2,84.27,84.23,84.33,84.4,84.37,84.37,84.37,84.4
2017-01-04 11:31:00+05:30,84.3,84.3,84.2,84.2,12939,84.17,84.2,84.27,84.23,84.33,84.4,84.37,84.37,84.37,84.4,84.43
2017-01-04 11:32:00+05:30,84.27,84.27,84.17,84.17,10559,84.2,84.27,84.23,84.33,84.4,84.37,84.37,84.37,84.4,84.43,84.37
2017-01-04 11:33:00+05:30,84.23,84.23,84.17,84.2,13041,84.27,84.23,84.33,84.4,84.37,84.37,84.37,84.4,84.43,84.37,84.37
2017-01-04 11:34:00+05:30,84.17,84.27,84.13,84.27,17582,84.23,84.33,84.4,84.37,84.37,84.37,84.4,84.43,84.37,84.37,84.33
2017-01-04 11:35:00+05:30,84.3,84.3,84.23,84.23,2597,84.33,84.4,84.37,84.37,84.37,84.4,84.43,84.37,84.37,84.33,84.2
2017-01-04 11:36:00+05:30,84.27,84.33,84.23,84.33,7067,84.4,84.37,84.37,84.37,84.4,84.43,84.37,84.37,84.33,84.2,84.2
2017-01-04 11:37:00+05:30,84.33,84.43,84.27,84.4,16964,84.37,84.37,84.37,84.4,84.43,84.37,84.37,84.33,84.2,84.2,84.3
2017-01-04 11:38:00+05:30,84.43,84.43,84.37,84.37,23360,84.37,84.37,84.4,84.43,84.37,84.37,84.33,84.2,84.2,84.3,84.3
2017-01-04 11:39:00+05:30,84.4,84.43,84.37,84.37,24245,84.37,84.4,84.43,84.37,84.37,84.33,84.2,84.2,84.3,84.3,84.3
2017-01-04 11:40:00+05:30,84.4,84.4,84.37,84.37,20474,84.4,84.43,84.37,84.37,84.33,84.2,84.2,84.3,84.3,84.3,84.3
2017-01-04 11:41:00+05:30,84.37,84.4,84.37,84.4,38867,84.43,84.37,84.37,84.33,84.2,84.2,84.3,84.3,84.3,84.3,84.3
2017-01-04 11:42:00+05:30,84.4,84.43,84.4,84.43,18230,84.37,84.37,84.33,84.2,84.2,84.3,84.3,84.3,84.3,84.3,84.33
2017-01-04 11:43:00+05:30,84.43,84.43,84.37,84.37,23693,84.37,84.33,84.2,84.2,84.3,84.3,84.3,84.3,84.3,84.33,84.4
2017-01-04 11:44:00+05:30,84.4,84.4,84.37,84.37,17343,84.33,84.2,84.2,84.3,84.3,84.3,84.3,84.3,84.33,84.4,84.4
2017-01-04 11:45:00+05:30,84.37,84.4,84.33,84.33,19170,84.2,84.2,84.3,84.3,84.3,84.3,84.3,84.33,84.4,84.4,84.37
2017-01-04 11:46:00+05:30,84.4,84.4,84.2,84.2,41559,84.2,84.3,84.3,84.3,84.3,84.3,84.33,84.4,84.4,84.37,84.37
2017-01-04 11:47:00+05:30,84.23,84.23,84.13,84.2,13569,84.3,84.3,84.3,84.3,84.3,84.33,84.4,84.4,84.37,84.37,84.33
2017-01-04 11:48:00+05:30,84.27,84.3,84.23,84.3,24803,84.3,84.3,84.3,84.3,84.33,84.4,84.4,84.37,84.37,84.33,84.3
2017-01-04 11:49:00+05:30,84.3,84.33,84.23,84.3,10280,84.3,84.3,84.3,84.33,84.4,84.4,84.37,84.37,84.33,84.3,84.23
2017-01-04 11:50:00+05:30,84.33,84.33,84.3,84.3,22338,84.3,84.3,84.33,84.4,84.4,84.37,84.37,84.33,84.3,84.23,84.27
2017-01-04 11:51:00+05:30,84.33,84.33,84.3,84.3,2472,84.3,84.33,84.4,84.4,84.37,84.37,84.33,84.3,84.23,84.27,84.23
2017-01-04 11:52:00+05:30,84.33,84.33,84.3,84.3,28419,84.33,84.4,84.4,84.37,84.37,84.33,84.3,84.23,84.27,84.23,84.13
2017-01-04 11:53:00+05:30,84.33,84.4,84.3,84.33,12719,84.4,84.4,84.37,84.37,84.33,84.3,84.23,84.27,84.23,84.13,84.13
2017-01-04 11:54:00+05:30,84.4,84.4,84.33,84.4,22716,84.4,84.37,84.37,84.33,84.3,84.23,84.27,84.23,84.13,84.13,84.17
2017-01-04 11:55:00+05:30,84.37,84.4,84.37,84.4,12101,84.37,84.37,84.33,84.3,84.23,84.27,84.23,84.13,84.13,84.17,84.2
2017-01-04 11:56:00+05:30,84.4,84.4,84.37,84.37,12695,84.37,84.33,84.3,84.23,84.27,84.23,84.13,84.13,84.17,84.2,84.17
2017-01-04 11:57:00+05:30,84.37,84.4,84.33,84.37,29774,84.33,84.3,84.23,84.27,84.23,84.13,84.13,84.17,84.2,84.17,84.1
2017-01-04 11:58:00+05:30,84.37,84.37,84.33,84.33,6414,84.3,84.23,84.27,84.23,84.13,84.13,84.17,84.2,84.17,84.1,84.1
2017-01-04 11:59:00+05:30,84.33,84.33,84.3,84.3,19362,84.23,84.27,84.23,84.13,84.13,84.17,84.2,84.17,84.1,84.1,84.1
2017-01-04 12:00:00+05:30,84.33,84.33,84.2,84.23,18947,84.27,84.23,84.13,84.13,84.17,84.2,84.17,84.1,84.1,84.1,84.13
2017-01-04 12:01:00+05:30,84.27,84.27,84.23,84.27,19223,84.23,84.13,84.13,84.17,84.2,84.17,84.1,84.1,84.1,84.13,84.07
2017-01-04 12:02:00+05:30,84.27,84.27,84.2,84.23,6782,84.13,84.13,84.17,84.2,84.17,84.1,84.1,84.1,84.13,84.07,84.1
2017-01-04 12:03:00+05:30,84.23,84.27,84.13,84.13,53769,84.13,84.17,84.2,84.17,84.1,84.1,84.1,84.13,84.07,84.1,84.03
2017-01-04 12:04:00+05:30,84.13,84.2,84.07,84.13,31554,84.17,84.2,84.17,84.1,84.1,84.1,84.13,84.07,84.1,84.03,84.03
2017-01-04 12:05:00+05:30,84.17,84.17,84.13,84.17,14760,84.2,84.17,84.1,84.1,84.1,84.13,84.07,84.1,84.03,84.03,84.07
2017-01-04 12:06:00+05:30,84.17,84.2,84.13,84.2,23889,84.17,84.1,84.1,84.1,84.13,84.07,84.1,84.03,84.03,84.07,84.07
2017-01-04 12:07:00+05:30,84.2,84.2,84.17,84.17,19538,84.1,84.1,84.1,84.13,84.07,84.1,84.03,84.03,84.07,84.07,84.13
2017-01-04 12:08:00+05:30,84.17,84.17,84.1,84.1,20253,84.1,84.1,84.13,84.07,84.1,84.03,84.03,84.07,84.07,84.13,84.23
2017-01-04 12:09:00+05:30,84.13,84.13,84.1,84.1,5562,84.1,84.13,84.07,84.1,84.03,84.03,84.07,84.07,84.13,84.23,84.27
2017-01-04 12:10:00+05:30,84.1,84.13,84.1,84.1,30374,84.13,84.07,84.1,84.03,84.03,84.07,84.07,84.13,84.23,84.27,84.33
2017-01-04 12:11:00+05:30,84.13,84.17,84.1,84.13,16319,84.07,84.1,84.03,84.03,84.07,84.07,84.13,84.23,84.27,84.33,84.3
2017-01-04 12:12:00+05:30,84.13,84.13,84.03,84.07,42318,84.1,84.03,84.03,84.07,84.07,84.13,84.23,84.27,84.33,84.3,84.4
2017-01-04 12:13:00+05:30,84.1,84.1,84.07,84.1,18390,84.03,84.03,84.07,84.07,84.13,84.23,84.27,84.33,84.3,84.4,84.53
2017-01-04 12:14:00+05:30,84.1,84.1,84.03,84.03,13422,84.03,84.07,84.07,84.13,84.23,84.27,84.33,84.3,84.4,84.53,84.53
2017-01-04 12:15:00+05:30,84.07,84.07,84.03,84.03,12255,84.07,84.07,84.13,84.23,84.27,84.33,84.3,84.4,84.53,84.53,84.57
2017-01-04 12:16:00+05:30,84.03,84.07,83.97,84.07,53310,84.07,84.13,84.23,84.27,84.33,84.3,84.4,84.53,84.53,84.57,84.57
2017-01-04 12:17:00+05:30,84.1,84.1,84.03,84.07,17373,84.13,84.23,84.27,84.33,84.3,84.4,84.53,84.53,84.57,84.57,84.57
2017-01-04 12:18:00+05:30,84.07,84.2,84.07,84.13,17646,84.23,84.27,84.33,84.3,84.4,84.53,84.53,84.57,84.57,84.57,84.67
2017-01-04 12:19:00+05:30,84.2,84.3,84.17,84.23,15726,84.27,84.33,84.3,84.4,84.53,84.53,84.57,84.57,84.57,84.67,84.73
2017-01-04 12:20:00+05:30,84.27,84.3,84.23,84.27,17048,84.33,84.3,84.4,84.53,84.53,84.57,84.57,84.57,84.67,84.73,84.73
2017-01-04 12:21:00+05:30,84.3,84.33,84.27,84.33,16497,84.3,84.4,84.53,84.53,84.57,84.57,84.57,84.67,84.73,84.73,84.7
2017-01-04 12:22:00+05:30,84.33,84.33,84.3,84.3,11483,84.4,84.53,84.53,84.57,84.57,84.57,84.67,84.73,84.73,84.7,84.7
2017-01-04 12:23:00+05:30,84.33,84.4,84.3,84.4,26925,84.53,84.53,84.57,84.57,84.57,84.67,84.73,84.73,84.7,84.7,84.73
2017-01-04 12:24:00+05:30,84.4,84.53,84.4,84.53,96483,84.53,84.57,84.57,84.57,84.67,84.73,84.73,84.7,84.7,84.73,84.77
2017-01-04 12:25:00+05:30,84.53,84.6,84.47,84.53,52838,84.57,84.57,84.57,84.67,84.73,84.73,84.7,84.7,84.73,84.77,84.83
2017-01-04 12:26:00+05:30,84.5,84.57,84.47,84.57,34548,84.57,84.57,84.67,84.73,84.73,84.7,84.7,84.73,84.77,84.83,84.77
2017-01-04 12:27:00+05:30,84.57,84.6,84.57,84.57,27098,84.57,84.67,84.73,84.73,84.7,84.7,84.73,84.77,84.83,84.77,84.77
2017-01-04 12:28:00+05:30,84.6,84.63,84.53,84.57,37821,84.67,84.73,84.73,84.7,84.7,84.73,84.77,84.83,84.77,84.77,84.8
2017-01-04 12:29:00+05:30,84.57,84.67,84.57,84.67,46677,84.73,84.73,84.7,84.7,84.73,84.77,84.83,84.77,84.77,84.8,84.87
2017-01-04 12:30:00+05:30,84.63,84.73,84.63,84.73,106137,84.73,84.7,84.7,84.73,84.77,84.83,84.77,84.77,84.8,84.87,84.8
2017-01-04 12:31:00+05:30,84.77,84.8,84.7,84.73,68247,84.7,84.7,84.73,84.77,84.83,84.77,84.77,84.8,84.87,84.8,84.7
2017-01-04 12:32:00+05:30,84.73,84.73,84.7,84.7,19605,84.7,84.73,84.77,84.83,84.77,84.77,84.8,84.87,84.8,84.7,84.7
2017-01-04 12:33:00+05:30,84.73,84.73,84.7,84.7,33764,84.73,84.77,84.83,84.77,84.77,84.8,84.87,84.8,84.7,84.7,84.67
2017-01-04 12:34:00+05:30,84.77,84.77,84.7,84.73,23423,84.77,84.83,84.77,84.77,84.8,84.87,84.8,84.7,84.7,84.67,84.73
2017-01-04 12:35:00+05:30,84.73,84.8,84.7,84.77,36474,84.83,84.77,84.77,84.8,84.87,84.8,84.7,84.7,84.67,84.73,84.7
2017-01-04 12:36:00+05:30,84.8,84.83,84.77,84.83,16152,84.77,84.77,84.8,84.87,84.8,84.7,84.7,84.67,84.73,84.7,84.73
2017-01-04 12:37:00+05:30,84.8,84.83,84.77,84.77,14804,84.77,84.8,84.87,84.8,84.7,84.7,84.67,84.73,84.7,84.73,84.67
2017-01-04 12:38:00+05:30,84.8,84.8,84.77,84.77,19118,84.8,84.87,84.8,84.7,84.7,84.67,84.73,84.7,84.73,84.67,84.7
2017-01-04 12:39:00+05:30,84.8,84.83,84.77,84.8,30026,84.87,84.8,84.7,84.7,84.67,84.73,84.7,84.73,84.67,84.7,84.73
2017-01-04 12:40:00+05:30,84.83,84.87,84.83,84.87,29975,84.8,84.7,84.7,84.67,84.73,84.7,84.73,84.67,84.7,84.73,84.63
2017-01-04 12:41:00+05:30,84.87,84.87,84.8,84.8,37364,84.7,84.7,84.67,84.73,84.7,84.73,84.67,84.7,84.73,84.63,84.6
2017-01-04 12:42:00+05:30,84.77,84.8,84.7,84.7,21077,84.7,84.67,84.73,84.7,84.73,84.67,84.7,84.73,84.63,84.6,84.63
2017-01-04 12:43:00+05:30,84.73,84.73,84.7,84.7,20823,84.67,84.73,84.7,84.73,84.67,84.7,84.73,84.63,84.6,84.63,84.6
2017-01-04 12:44:00+05:30,84.73,84.73,84.63,84.67,31761,84.73,84.7,84.73,84.67,84.7,84.73,84.63,84.6,84.63,84.6,84.67
2017-01-04 12:45:00+05:30,84.67,84.8,84.63,84.73,47745,84.7,84.73,84.67,84.7,84.73,84.63,84.6,84.63,84.6,84.67,84.7
2017-01-04 12:46:00+05:30,84.77,84.77,84.7,84.7,20130,84.73,84.67,84.7,84.73,84.63,84.6,84.63,84.6,84.67,84.7,84.77
2017-01-04 12:47:00+05:30,84.73,84.77,84.7,84.73,13049,84.67,84.7,84.73,84.63,84.6,84.63,84.6,84.67,84.7,84.77,84.7
2017-01-04 12:48:00+05:30,84.73,84.73,84.67,84.67,36699,84.7,84.73,84.63,84.6,84.63,84.6,84.67,84.7,84.77,84.7,84.67
2017-01-04 12:49:00+05:30,84.73,84.73,84.67,84.7,18125,84.73,84.63,84.6,84.63,84.6,84.67,84.7,84.77,84.7,84.67,84.67
2017-01-04 12:50:00+05:30,84.67,84.73,84.67,84.73,15228,84.63,84.6,84.63,84.6,84.67,84.7,84.77,84.7,84.67,84.67,84.73
2017-01-04 12:51:00+05:30,84.73,84.73,84.63,84.63,34938,84.6,84.63,84.6,84.67,84.7,84.77,84.7,84.67,84.67,84.73,84.73
2017-01-04 12:52:00+05:30,84.63,84.67,84.6,84.6,9303,84.63,84.6,84.67,84.7,84.77,84.7,84.67,84.67,84.73,84.73,84.9
2017-01-04 12:53:00+05:30,84.63,84.63,84.6,84.63,13307,84.6,84.67,84.7,84.77,84.7,84.67,84.67,84.73,84.73,84.9,84.93
2017-01-04 12:54:00+05:30,84.63,84.63,84.6,84.6,9494,84.67,84.7,84.77,84.7,84.67,84.67,84.73,84.73,84.9,84.93,84.9
2017-01-04 12:55:00+05:30,84.63,84.67,84.63,84.67,13208,84.7,84.77,84.7,84.67,84.67,84.73,84.73,84.9,84.93,84.9,84.9
2017-01-04 12:56:00+05:30,84.67,84.77,84.67,84.7,22206,84.77,84.7,84.67,84.67,84.73,84.73,84.9,84.93,84.9,84.9,84.87
2017-01-04 12:57:00+05:30,84.77,84.8,84.7,84.77,40167,84.7,84.67,84.67,84.73,84.73,84.9,84.93,84.9,84.9,84.87,84.9
2017-01-04 12:58:00+05:30,84.77,84.8,84.7,84.7,32444,84.67,84.67,84.73,84.73,84.9,84.93,84.9,84.9,84.87,84.9,84.93
2017-01-04 12:59:00+05:30,84.7,84.73,84.67,84.67,14246,84.67,84.73,84.73,84.9,84.93,84.9,84.9,84.87,84.9,84.93,84.87
2017-01-04 13:00:00+05:30,84.7,84.7,84.63,84.67,15899,84.73,84.73,84.9,84.93,84.9,84.9,84.87,84.9,84.93,84.87,84.87
